speaker,split,utt_id,target_word,epsilon,steps,raw_prediction,mapped_prediction,mapped_correct,target_rank,top3_hit,top5_hit,top10_hit,target_distance,duration_sec,wav_head_path,baseline_raw_prediction,baseline_mapped_prediction,baseline_target_rank,baseline_target_distance
F03,test,66,bubble,0.00014,3,bawi,back,0,73,0,0,0,5,1.1441875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0066.wav,babou,back,11,4.0
F03,test,66,bubble,0.00016,2,babo,back,0,28,0,0,0,4,1.1441875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0066.wav,babou,back,11,4.0
F03,test,66,bubble,0.00016,3,bumme,bubble,1,1,1,1,1,3,1.1441875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0066.wav,babou,back,11,4.0
F03,test,66,bubble,0.00018,2,baby,back,0,26,0,0,0,4,1.1441875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0066.wav,babou,back,11,4.0
F03,test,66,bubble,0.00018,3,bawi,back,0,73,0,0,0,5,1.1441875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0066.wav,babou,back,11,4.0
F03,test,66,bubble,0.0002,2,babo,back,0,28,0,0,0,4,1.1441875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0066.wav,babou,back,11,4.0
F03,test,66,bubble,0.0002,3,babu,back,0,26,0,0,0,4,1.1441875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0066.wav,babou,back,11,4.0
F03,test,67,gnaw,8e-05,2,lo,go,0,55,0,0,0,4,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,low,dot,23,3.0
F03,test,67,gnaw,8e-05,3,hlo,go,0,56,0,0,0,4,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,low,dot,23,3.0
F03,test,67,gnaw,0.0001,2,we,fee,0,55,0,0,0,4,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,low,dot,23,3.0
F03,test,67,gnaw,0.0001,3,well,weed,0,36,0,0,0,4,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,low,dot,23,3.0
F03,test,67,gnaw,0.00012,2,we,fee,0,55,0,0,0,4,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,low,dot,23,3.0
F03,test,67,gnaw,0.00012,3,we,fee,0,55,0,0,0,4,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,low,dot,23,3.0
F03,test,67,gnaw,0.00014,2,we,fee,0,55,0,0,0,4,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,low,dot,23,3.0
F03,test,67,gnaw,0.00014,3,lu,bug,0,50,0,0,0,4,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,low,dot,23,3.0
F03,test,67,gnaw,0.00016,2,le,fee,0,60,0,0,0,4,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,low,dot,23,3.0
F03,test,67,gnaw,0.00016,3,look,loop,0,46,0,0,0,4,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,low,dot,23,3.0
F03,test,67,gnaw,0.00018,2,lo,go,0,55,0,0,0,4,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,low,dot,23,3.0
F03,test,67,gnaw,0.00018,3,oun,bug,0,48,0,0,0,4,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,low,dot,23,3.0
F03,test,67,gnaw,0.0002,2,we,fee,0,55,0,0,0,4,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,low,dot,23,3.0
F03,test,67,gnaw,0.0002,3,lok,dot,0,57,0,0,0,4,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,low,dot,23,3.0
F03,test,69,down,8e-05,2,down,down,1,1,1,1,1,0,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,16,3.0
F03,test,69,down,8e-05,3,down,down,1,1,1,1,1,0,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,16,3.0
F03,test,69,down,0.0001,2,down,down,1,1,1,1,1,0,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,16,3.0
F03,test,69,down,0.0001,3,dao,bat,0,20,0,0,0,3,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,16,3.0
F03,test,69,down,0.00012,2,gaw,gnaw,0,20,0,0,0,3,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,16,3.0
F03,test,69,down,0.00012,3,dao,bat,0,20,0,0,0,3,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,16,3.0
F03,test,69,down,0.00014,2,down,down,1,1,1,1,1,0,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,16,3.0
F03,test,69,down,0.00014,3,gau,bat,0,49,0,0,0,4,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,16,3.0
F03,test,69,down,0.00016,2,gaw,gnaw,0,20,0,0,0,3,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,16,3.0
F03,test,69,down,0.00016,3,down,down,1,1,1,1,1,0,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,16,3.0
F03,test,69,down,0.00018,2,gaw,gnaw,0,20,0,0,0,3,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,16,3.0
F03,test,69,down,0.00018,3,gau,bat,0,49,0,0,0,4,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,16,3.0
F03,test,69,down,0.0002,2,gow,go,0,4,0,1,1,2,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,16,3.0
F03,test,69,down,0.0002,3,daw,bat,0,5,0,1,1,2,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,16,3.0
F03,test,73,knee,8e-05,2,there is,mere,0,12,0,0,0,6,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,relly,delta,61,5.0
F03,test,73,knee,8e-05,3,re,fee,0,34,0,0,0,3,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,relly,delta,61,5.0
F03,test,73,knee,0.0001,2,there is,mere,0,12,0,0,0,6,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,relly,delta,61,5.0
F03,test,73,knee,0.0001,3,re,fee,0,34,0,0,0,3,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,relly,delta,61,5.0
F03,test,73,knee,0.00012,2,there is,mere,0,12,0,0,0,6,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,relly,delta,61,5.0
F03,test,73,knee,0.00012,3,re,fee,0,34,0,0,0,3,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,relly,delta,61,5.0
F03,test,73,knee,0.00014,2,there is,mere,0,12,0,0,0,6,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,relly,delta,61,5.0
F03,test,73,knee,0.00014,3,is,air,0,53,0,0,0,4,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,relly,delta,61,5.0
F03,test,73,knee,0.00016,2,there is,mere,0,12,0,0,0,6,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,relly,delta,61,5.0
F03,test,73,knee,0.00016,3,is,air,0,53,0,0,0,4,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,relly,delta,61,5.0
F03,test,73,knee,0.00018,2,res,yes,0,21,0,0,0,3,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,relly,delta,61,5.0
F03,test,73,knee,0.00018,3,ris,air,0,61,0,0,0,4,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,relly,delta,61,5.0
F03,test,73,knee,0.0002,2,res,yes,0,21,0,0,0,3,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,relly,delta,61,5.0
F03,test,73,knee,0.0002,3,rel,fee,0,22,0,0,0,3,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,relly,delta,61,5.0
F03,test,74,dark,8e-05,2,dov,dot,0,14,0,0,0,3,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,do,dot,16,3.0
F03,test,74,dark,8e-05,3,dal,bat,0,3,1,1,1,2,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,do,dot,16,3.0
F03,test,74,dark,0.0001,2,do,dot,0,16,0,0,0,3,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,do,dot,16,3.0
F03,test,74,dark,0.0001,3,dol,dot,0,14,0,0,0,3,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,do,dot,16,3.0
F03,test,74,dark,0.00012,2,do,dot,0,16,0,0,0,3,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,do,dot,16,3.0
F03,test,74,dark,0.00012,3,dul,dug,0,9,0,0,1,3,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,do,dot,16,3.0
F03,test,74,dark,0.00014,2,don,dot,0,16,0,0,0,3,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,do,dot,16,3.0
F03,test,74,dark,0.00014,3,dove,dot,0,7,0,0,1,3,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,do,dot,16,3.0
F03,test,74,dark,0.00016,2,dov,dot,0,14,0,0,0,3,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,do,dot,16,3.0
F03,test,74,dark,0.00016,3,dul,dug,0,9,0,0,1,3,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,do,dot,16,3.0
F03,test,74,dark,0.00018,2,don't,dot,0,11,0,0,0,4,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,do,dot,16,3.0
F03,test,74,dark,0.00018,3,dol,dot,0,14,0,0,0,3,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,do,dot,16,3.0
F03,test,74,dark,0.0002,2,don,dot,0,16,0,0,0,3,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,do,dot,16,3.0
F03,test,74,dark,0.0002,3,done,one,0,6,0,0,1,3,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,do,dot,16,3.0
F03,test,77,go,8e-05,2,go,go,1,1,1,1,1,0,0.97675,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0077.wav,oh,dot,3,2.0
F03,test,77,go,8e-05,3,oh,dot,0,3,1,1,1,2,0.97675,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0077.wav,oh,dot,3,2.0
F03,test,77,go,0.0001,2,go,go,1,1,1,1,1,0,0.97675,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0077.wav,oh,dot,3,2.0
F03,test,77,go,0.0001,3,ill,air,0,11,0,0,0,3,0.97675,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0077.wav,oh,dot,3,2.0
F03,test,77,go,0.00012,2,go,go,1,1,1,1,1,0,0.97675,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0077.wav,oh,dot,3,2.0
F03,test,77,go,0.00012,3,ill,air,0,11,0,0,0,3,0.97675,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0077.wav,oh,dot,3,2.0
F03,test,77,go,0.00014,2,go,go,1,1,1,1,1,0,0.97675,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0077.wav,oh,dot,3,2.0
F03,test,77,go,0.00014,3,bill,bit,0,37,0,0,0,4,0.97675,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0077.wav,oh,dot,3,2.0
F03,test,77,go,0.00016,2,go,go,1,1,1,1,1,0,0.97675,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0077.wav,oh,dot,3,2.0
F03,test,77,go,0.00016,3,il,air,0,3,1,1,1,2,0.97675,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0077.wav,oh,dot,3,2.0
F03,test,77,go,0.00018,2,go,go,1,1,1,1,1,0,0.97675,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0077.wav,oh,dot,3,2.0
F03,test,77,go,0.00018,3,il,air,0,3,1,1,1,2,0.97675,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0077.wav,oh,dot,3,2.0
F03,test,77,go,0.0002,2,go,go,1,1,1,1,1,0,0.97675,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0077.wav,oh,dot,3,2.0
F03,test,77,go,0.0002,3,il,air,0,3,1,1,1,2,0.97675,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0077.wav,oh,dot,3,2.0
F03,test,85,trouble,8e-05,2,tuba,bat,0,73,0,0,0,4,1.42325,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0085.wav,tube,the,16,3.0
F03,test,85,trouble,8e-05,3,tabe,rake,0,78,0,0,0,4,1.42325,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0085.wav,tube,the,16,3.0
F03,test,85,trouble,0.0001,2,tuba,bat,0,73,0,0,0,4,1.42325,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0085.wav,tube,the,16,3.0
F03,test,85,trouble,0.0001,3,tabla,air,0,30,0,0,0,4,1.42325,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0085.wav,tube,the,16,3.0
F03,test,85,trouble,0.00012,2,taba,air,0,94,0,0,0,5,1.42325,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0085.wav,tube,the,16,3.0
F03,test,85,trouble,0.00012,3,taba,air,0,94,0,0,0,5,1.42325,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0085.wav,tube,the,16,3.0
F03,test,85,trouble,0.00014,2,taa,bat,0,98,0,0,0,6,1.42325,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0085.wav,tube,the,16,3.0
F03,test,85,trouble,0.00014,3,turba,air,0,88,0,0,0,5,1.42325,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0085.wav,tube,the,16,3.0
F03,test,85,trouble,0.00016,2,taba,air,0,94,0,0,0,5,1.42325,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0085.wav,tube,the,16,3.0
F03,test,85,trouble,0.00016,3,turba,air,0,88,0,0,0,5,1.42325,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0085.wav,tube,the,16,3.0
F03,test,85,trouble,0.00018,2,thaba,chair,0,85,0,0,0,5,1.42325,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0085.wav,tube,the,16,3.0
F03,test,85,trouble,0.00018,3,turba,air,0,88,0,0,0,5,1.42325,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0085.wav,tube,the,16,3.0
F03,test,85,trouble,0.0002,2,chaba,chair,0,98,0,0,0,6,1.42325,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0085.wav,tube,the,16,3.0
F03,test,85,trouble,0.0002,3,tradwa,brawn,0,49,0,0,0,5,1.42325,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0085.wav,tube,the,16,3.0
F03,test,90,jagged,8e-05,2,jagge,jagged,1,1,1,1,1,1,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,judg,bug,40,4.0
F03,test,90,jagged,8e-05,3,jagge,jagged,1,1,1,1,1,1,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,judg,bug,40,4.0
F03,test,90,jagged,0.0001,2,jagge,jagged,1,1,1,1,1,1,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,judg,bug,40,4.0
F03,test,90,jagged,0.0001,3,jagge,jagged,1,1,1,1,1,1,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,judg,bug,40,4.0
F03,test,90,jagged,0.00012,2,jagge,jagged,1,1,1,1,1,1,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,judg,bug,40,4.0
F03,test,90,jagged,0.00012,3,jagge,jagged,1,1,1,1,1,1,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,judg,bug,40,4.0
F03,test,90,jagged,0.00014,2,jagge,jagged,1,1,1,1,1,1,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,judg,bug,40,4.0
F03,test,90,jagged,0.00014,3,jagga,jagged,1,1,1,1,1,2,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,judg,bug,40,4.0
F03,test,90,jagged,0.00016,2,jagge,jagged,1,1,1,1,1,1,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,judg,bug,40,4.0
F03,test,90,jagged,0.00016,3,jagga,jagged,1,1,1,1,1,2,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,judg,bug,40,4.0
F03,test,90,jagged,0.00018,2,jagga,jagged,1,1,1,1,1,2,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,judg,bug,40,4.0
F03,test,90,jagged,0.00018,3,jagge,jagged,1,1,1,1,1,1,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,judg,bug,40,4.0
F03,test,90,jagged,0.0002,2,jagga,jagged,1,1,1,1,1,2,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,judg,bug,40,4.0
F03,test,90,jagged,0.0002,3,jagge,jagged,1,1,1,1,1,1,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,judg,bug,40,4.0
F03,test,93,car,8e-05,2,can,car,1,1,1,1,1,1,1.0604375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0093.wav,ah,air,3,2.0
F03,test,93,car,8e-05,3,ah,air,0,3,1,1,1,2,1.0604375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0093.wav,ah,air,3,2.0
F03,test,93,car,0.0001,2,gone,one,0,35,0,0,0,4,1.0604375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0093.wav,ah,air,3,2.0
F03,test,93,car,0.0001,3,ca,car,1,1,1,1,1,1,1.0604375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0093.wav,ah,air,3,2.0
F03,test,93,car,0.00012,2,gon,go,0,16,0,0,0,3,1.0604375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0093.wav,ah,air,3,2.0
F03,test,93,car,0.00012,3,carn,car,1,1,1,1,1,1,1.0604375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0093.wav,ah,air,3,2.0
F03,test,93,car,0.00014,2,gron,grow,0,29,0,0,0,4,1.0604375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0093.wav,ah,air,3,2.0
F03,test,93,car,0.00014,3,gon,go,0,16,0,0,0,3,1.0604375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0093.wav,ah,air,3,2.0
F03,test,93,car,0.00016,2,gon,go,0,16,0,0,0,3,1.0604375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0093.wav,ah,air,3,2.0
F03,test,93,car,0.00016,3,gon,go,0,16,0,0,0,3,1.0604375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0093.wav,ah,air,3,2.0
F03,test,93,car,0.00018,2,gron,grow,0,29,0,0,0,4,1.0604375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0093.wav,ah,air,3,2.0
F03,test,93,car,0.00018,3,gon,go,0,16,0,0,0,3,1.0604375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0093.wav,ah,air,3,2.0
F03,test,93,car,0.0002,2,groan,goat,0,15,0,0,0,4,1.0604375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0093.wav,ah,air,3,2.0
F03,test,93,car,0.0002,3,ca,car,1,1,1,1,1,1,1.0604375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0093.wav,ah,air,3,2.0
F03,test,94,feet,8e-05,2,,go,0,36,0,0,0,4,0.6418125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0094.wav,fe,fee,5,2.0
F03,test,94,feet,8e-05,3,fe,fee,0,5,0,1,1,2,0.6418125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0094.wav,fe,fee,5,2.0
F03,test,94,feet,0.0001,2,,go,0,36,0,0,0,4,0.6418125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0094.wav,fe,fee,5,2.0
F03,test,94,feet,0.0001,3,,go,0,36,0,0,0,4,0.6418125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0094.wav,fe,fee,5,2.0
F03,test,94,feet,0.00012,2,,go,0,36,0,0,0,4,0.6418125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0094.wav,fe,fee,5,2.0
F03,test,94,feet,0.00012,3,,go,0,36,0,0,0,4,0.6418125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0094.wav,fe,fee,5,2.0
F03,test,94,feet,0.00014,2,,go,0,36,0,0,0,4,0.6418125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0094.wav,fe,fee,5,2.0
F03,test,94,feet,0.00014,3,,go,0,36,0,0,0,4,0.6418125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0094.wav,fe,fee,5,2.0
F03,test,94,feet,0.00016,2,,go,0,36,0,0,0,4,0.6418125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0094.wav,fe,fee,5,2.0
F03,test,94,feet,0.00016,3,,go,0,36,0,0,0,4,0.6418125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0094.wav,fe,fee,5,2.0
F03,test,94,feet,0.00018,2,,go,0,36,0,0,0,4,0.6418125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0094.wav,fe,fee,5,2.0
F03,test,94,feet,0.00018,3,,go,0,36,0,0,0,4,0.6418125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0094.wav,fe,fee,5,2.0
F03,test,94,feet,0.0002,2,,go,0,36,0,0,0,4,0.6418125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0094.wav,fe,fee,5,2.0
F03,test,94,feet,0.0002,3,,go,0,36,0,0,0,4,0.6418125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0094.wav,fe,fee,5,2.0
F03,test,104,beat,8e-05,2,i,air,0,34,0,0,0,4,0.8511875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0104.wav,big,bit,12,3.0
F03,test,104,beat,8e-05,3,bit,bit,0,4,0,1,1,2,0.8511875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0104.wav,big,bit,12,3.0
F03,test,104,beat,0.0001,2,i,air,0,34,0,0,0,4,0.8511875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0104.wav,big,bit,12,3.0
F03,test,104,beat,0.0001,3,bit,bit,0,4,0,1,1,2,0.8511875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0104.wav,big,bit,12,3.0
F03,test,104,beat,0.00012,2,bit,bit,0,4,0,1,1,2,0.8511875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0104.wav,big,bit,12,3.0
F03,test,104,beat,0.00012,3,,go,0,26,0,0,0,4,0.8511875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0104.wav,big,bit,12,3.0
F03,test,104,beat,0.00014,2,,go,0,26,0,0,0,4,0.8511875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0104.wav,big,bit,12,3.0
F03,test,104,beat,0.00014,3,,go,0,26,0,0,0,4,0.8511875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0104.wav,big,bit,12,3.0
F03,test,104,beat,0.00016,2,,go,0,26,0,0,0,4,0.8511875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0104.wav,big,bit,12,3.0
F03,test,104,beat,0.00016,3,,go,0,26,0,0,0,4,0.8511875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0104.wav,big,bit,12,3.0
F03,test,104,beat,0.00018,2,,go,0,26,0,0,0,4,0.8511875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0104.wav,big,bit,12,3.0
F03,test,104,beat,0.00018,3,big,bit,0,12,0,0,0,3,0.8511875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0104.wav,big,bit,12,3.0
