speaker,split,utt_id,target_word,epsilon,steps,raw_prediction,mapped_prediction,mapped_correct,target_rank,top3_hit,top5_hit,top10_hit,target_distance,duration_sec,wav_head_path,baseline_raw_prediction,baseline_mapped_prediction,baseline_target_rank,baseline_target_distance
F01,dev,73,chair,0.00012,2,ki,a,0,128,0,0,0,4,1.1701875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0073.wav,here,here,136,4.0
F01,dev,73,chair,0.00012,3,kil,kilo,0,131,0,0,0,4,1.1701875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0073.wav,here,here,136,4.0
F01,dev,73,chair,0.00014,2,ki,a,0,128,0,0,0,4,1.1701875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0073.wav,here,here,136,4.0
F01,dev,73,chair,0.00014,3,ki,a,0,128,0,0,0,4,1.1701875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0073.wav,here,here,136,4.0
F01,dev,73,chair,0.00016,2,ki,a,0,128,0,0,0,4,1.1701875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0073.wav,here,here,136,4.0
F01,dev,73,chair,0.00016,3,kit,bit,0,157,0,0,0,4,1.1701875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0073.wav,here,here,136,4.0
F01,dev,73,chair,0.00018,2,k,a,0,217,0,0,0,5,1.1701875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0073.wav,here,here,136,4.0
F01,dev,73,chair,0.00018,3,kiled,kilo,0,172,0,0,0,5,1.1701875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0073.wav,here,here,136,4.0
F01,dev,73,chair,0.0002,2,k,a,0,217,0,0,0,5,1.1701875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0073.wav,here,here,136,4.0
F01,dev,73,chair,0.0002,3,ki,a,0,128,0,0,0,4,1.1701875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0073.wav,here,here,136,4.0
F01,dev,74,bubble,8e-05,2,lowell,hotel,0,44,0,0,0,5,1.25375,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0074.wav,bo,go,237,5.0
F01,dev,74,bubble,8e-05,3,bo,go,0,237,0,0,0,5,1.25375,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0074.wav,bo,go,237,5.0
F01,dev,74,bubble,0.0001,2,lo,go,0,242,0,0,0,5,1.25375,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0074.wav,bo,go,237,5.0
F01,dev,74,bubble,0.0001,3,no,no,0,294,0,0,0,6,1.25375,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0074.wav,bo,go,237,5.0
F01,dev,74,bubble,0.00012,2,lo,go,0,242,0,0,0,5,1.25375,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0074.wav,bo,go,237,5.0
F01,dev,74,bubble,0.00012,3,no,no,0,294,0,0,0,6,1.25375,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0074.wav,bo,go,237,5.0
F01,dev,74,bubble,0.00014,2,lowell,hotel,0,44,0,0,0,5,1.25375,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0074.wav,bo,go,237,5.0
F01,dev,74,bubble,0.00014,3,lo,go,0,242,0,0,0,5,1.25375,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0074.wav,bo,go,237,5.0
F01,dev,74,bubble,0.00016,2,lowell,hotel,0,44,0,0,0,5,1.25375,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0074.wav,bo,go,237,5.0
F01,dev,74,bubble,0.00016,3,lowell,hotel,0,44,0,0,0,5,1.25375,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0074.wav,bo,go,237,5.0
F01,dev,74,bubble,0.00018,2,lowell,hotel,0,44,0,0,0,5,1.25375,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0074.wav,bo,go,237,5.0
F01,dev,74,bubble,0.00018,3,mo,go,0,290,0,0,0,6,1.25375,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0074.wav,bo,go,237,5.0
F01,dev,74,bubble,0.0002,2,lowell,hotel,0,44,0,0,0,5,1.25375,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0074.wav,bo,go,237,5.0
F01,dev,74,bubble,0.0002,3,lo,go,0,242,0,0,0,5,1.25375,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0074.wav,bo,go,237,5.0
F01,dev,76,ship,8e-05,2,sab,a,0,110,0,0,0,3,1.3205625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0076.wav,simp,sip,6,2.0
F01,dev,76,ship,8e-05,3,sop,shop,0,22,0,0,0,2,1.3205625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0076.wav,simp,sip,6,2.0
F01,dev,76,ship,0.0001,2,seb,see,0,94,0,0,0,3,1.3205625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0076.wav,simp,sip,6,2.0
F01,dev,76,ship,0.0001,3,sip,sip,0,4,0,1,1,1,1.3205625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0076.wav,simp,sip,6,2.0
F01,dev,76,ship,0.00012,2,seb,see,0,94,0,0,0,3,1.3205625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0076.wav,simp,sip,6,2.0
F01,dev,76,ship,0.00012,3,sip,sip,0,4,0,1,1,1,1.3205625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0076.wav,simp,sip,6,2.0
F01,dev,76,ship,0.00014,2,seb,see,0,94,0,0,0,3,1.3205625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0076.wav,simp,sip,6,2.0
F01,dev,76,ship,0.00014,3,sep,see,0,16,0,0,0,2,1.3205625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0076.wav,simp,sip,6,2.0
F01,dev,76,ship,0.00016,2,seb,see,0,94,0,0,0,3,1.3205625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0076.wav,simp,sip,6,2.0
F01,dev,76,ship,0.00016,3,sip,sip,0,4,0,1,1,1,1.3205625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0076.wav,simp,sip,6,2.0
F01,dev,76,ship,0.00018,2,seb,see,0,94,0,0,0,3,1.3205625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0076.wav,simp,sip,6,2.0
F01,dev,76,ship,0.00018,3,said,said,0,15,0,0,0,2,1.3205625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0076.wav,simp,sip,6,2.0
F01,dev,76,ship,0.0002,2,seb,see,0,94,0,0,0,3,1.3205625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0076.wav,simp,sip,6,2.0
F01,dev,76,ship,0.0002,3,silp,sip,0,11,0,0,0,2,1.3205625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0076.wav,simp,sip,6,2.0
F01,dev,79,air,8e-05,2,eh,oh,0,24,0,0,0,3,1.2221875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0079.wav,oh,oh,20,3.0
F01,dev,79,air,8e-05,3,e,a,0,26,0,0,0,3,1.2221875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0079.wav,oh,oh,20,3.0
F01,dev,79,air,0.0001,2,e,a,0,26,0,0,0,3,1.2221875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0079.wav,oh,oh,20,3.0
F01,dev,79,air,0.0001,3,eh,oh,0,24,0,0,0,3,1.2221875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0079.wav,oh,oh,20,3.0
F01,dev,79,air,0.00012,2,eh,oh,0,24,0,0,0,3,1.2221875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0079.wav,oh,oh,20,3.0
F01,dev,79,air,0.00012,3,a,a,0,3,1,1,1,2,1.2221875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0079.wav,oh,oh,20,3.0
F01,dev,79,air,0.00014,2,eh,oh,0,24,0,0,0,3,1.2221875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0079.wav,oh,oh,20,3.0
F01,dev,79,air,0.00014,3,eh,oh,0,24,0,0,0,3,1.2221875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0079.wav,oh,oh,20,3.0
F01,dev,79,air,0.00016,2,eh,oh,0,24,0,0,0,3,1.2221875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0079.wav,oh,oh,20,3.0
F01,dev,79,air,0.00016,3,oh,oh,0,20,0,0,0,3,1.2221875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0079.wav,oh,oh,20,3.0
F01,dev,79,air,0.00018,2,e,a,0,26,0,0,0,3,1.2221875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0079.wav,oh,oh,20,3.0
F01,dev,79,air,0.00018,3,a,a,0,3,1,1,1,2,1.2221875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0079.wav,oh,oh,20,3.0
F01,dev,79,air,0.0002,2,e,a,0,26,0,0,0,3,1.2221875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0079.wav,oh,oh,20,3.0
F01,dev,79,air,0.0002,3,e,a,0,26,0,0,0,3,1.2221875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0079.wav,oh,oh,20,3.0
F01,dev,81,share,8e-05,2,o,a,0,258,0,0,0,5,1.03775,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0081.wav,so,go,221,4.0
F01,dev,81,share,8e-05,3,fa,a,0,203,0,0,0,4,1.03775,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0081.wav,so,go,221,4.0
F01,dev,81,share,0.0001,2,no,no,0,260,0,0,0,5,1.03775,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0081.wav,so,go,221,4.0
F01,dev,81,share,0.0001,3,fair,fair,0,201,0,0,0,4,1.03775,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0081.wav,so,go,221,4.0
F01,dev,81,share,0.00012,2,no,no,0,260,0,0,0,5,1.03775,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0081.wav,so,go,221,4.0
F01,dev,81,share,0.00012,3,ho,go,0,211,0,0,0,4,1.03775,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0081.wav,so,go,221,4.0
F01,dev,81,share,0.00014,2,no,no,0,260,0,0,0,5,1.03775,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0081.wav,so,go,221,4.0
F01,dev,81,share,0.00014,3,hoh,oh,0,215,0,0,0,4,1.03775,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0081.wav,so,go,221,4.0
F01,dev,81,share,0.00016,2,no,no,0,260,0,0,0,5,1.03775,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0081.wav,so,go,221,4.0
F01,dev,81,share,0.00016,3,hegh,he,0,200,0,0,0,4,1.03775,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0081.wav,so,go,221,4.0
F01,dev,81,share,0.00018,2,no,no,0,260,0,0,0,5,1.03775,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0081.wav,so,go,221,4.0
F01,dev,81,share,0.00018,3,hugh,bug,0,191,0,0,0,4,1.03775,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0081.wav,so,go,221,4.0
F01,dev,81,share,0.0002,2,no,no,0,260,0,0,0,5,1.03775,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0081.wav,so,go,221,4.0
F01,dev,81,share,0.0002,3,herge,here,0,20,0,0,0,3,1.03775,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0081.wav,so,go,221,4.0
F01,dev,82,rate,8e-05,2,a,a,0,93,0,0,0,3,1.014625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0082.wav,a,a,93,3.0
F01,dev,82,rate,8e-05,3,gray,ray,0,50,0,0,0,3,1.014625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0082.wav,a,a,93,3.0
F01,dev,82,rate,0.0001,2,a,a,0,93,0,0,0,3,1.014625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0082.wav,a,a,93,3.0
F01,dev,82,rate,0.0001,3,ra,a,0,29,0,0,0,2,1.014625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0082.wav,a,a,93,3.0
F01,dev,82,rate,0.00012,2,a,a,0,93,0,0,0,3,1.014625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0082.wav,a,a,93,3.0
F01,dev,82,rate,0.00012,3,aint,air,0,207,0,0,0,4,1.014625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0082.wav,a,a,93,3.0
F01,dev,82,rate,0.00014,2,ern,barn,0,207,0,0,0,4,1.014625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0082.wav,a,a,93,3.0
F01,dev,82,rate,0.00014,3,pa,a,0,97,0,0,0,3,1.014625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0082.wav,a,a,93,3.0
F01,dev,82,rate,0.00016,2,lat,at,0,41,0,0,0,2,1.014625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0082.wav,a,a,93,3.0
F01,dev,82,rate,0.00016,3,forn,born,0,180,0,0,0,4,1.014625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0082.wav,a,a,93,3.0
F01,dev,82,rate,0.00018,2,an,a,0,107,0,0,0,3,1.014625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0082.wav,a,a,93,3.0
F01,dev,82,rate,0.00018,3,fora,for,0,184,0,0,0,4,1.014625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0082.wav,a,a,93,3.0
F01,dev,82,rate,0.0002,2,an,a,0,107,0,0,0,3,1.014625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0082.wav,a,a,93,3.0
F01,dev,82,rate,0.0002,3,a,a,0,93,0,0,0,3,1.014625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0082.wav,a,a,93,3.0
F01,dev,83,goat,8e-05,2,gul,bug,0,33,0,0,0,3,1.775625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0083.wav,go,go,9,2.0
F01,dev,83,goat,8e-05,3,mgo,go,0,31,0,0,0,3,1.775625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0083.wav,go,go,9,2.0
F01,dev,83,goat,0.0001,2,gu,go,0,34,0,0,0,3,1.775625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0083.wav,go,go,9,2.0
F01,dev,83,goat,0.0001,3,gal,a,0,11,0,0,0,2,1.775625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0083.wav,go,go,9,2.0
F01,dev,83,goat,0.00012,2,gu,go,0,34,0,0,0,3,1.775625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0083.wav,go,go,9,2.0
F01,dev,83,goat,0.00012,3,gu,go,0,34,0,0,0,3,1.775625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0083.wav,go,go,9,2.0
F01,dev,83,goat,0.00014,2,gul,bug,0,33,0,0,0,3,1.775625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0083.wav,go,go,9,2.0
F01,dev,83,goat,0.00014,3,girl,air,0,29,0,0,0,3,1.775625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0083.wav,go,go,9,2.0
F01,dev,83,goat,0.00016,2,gul,bug,0,33,0,0,0,3,1.775625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0083.wav,go,go,9,2.0
F01,dev,83,goat,0.00016,3,go,go,0,9,0,0,1,2,1.775625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0083.wav,go,go,9,2.0
F01,dev,83,goat,0.00018,2,gul,bug,0,33,0,0,0,3,1.775625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0083.wav,go,go,9,2.0
F01,dev,83,goat,0.00018,3,go,go,0,9,0,0,1,2,1.775625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0083.wav,go,go,9,2.0
F01,dev,83,goat,0.0002,2,gul,bug,0,33,0,0,0,3,1.775625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0083.wav,go,go,9,2.0
F01,dev,83,goat,0.0002,3,go,go,0,9,0,0,1,2,1.775625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0083.wav,go,go,9,2.0
F01,dev,84,trace,8e-05,2,clase,cake,0,28,0,0,0,3,1.9830625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0084.wav,cray,ray,61,3.0
F01,dev,84,trace,8e-05,3,face,fate,0,21,0,0,0,2,1.9830625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0084.wav,cray,ray,61,3.0
F01,dev,84,trace,0.0001,2,claks,cake,0,116,0,0,0,4,1.9830625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0084.wav,cray,ray,61,3.0
F01,dev,84,trace,0.0001,3,grace,race,0,2,1,1,1,1,1.9830625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0084.wav,cray,ray,61,3.0
F01,dev,84,trace,0.00012,2,claxs,cake,0,110,0,0,0,4,1.9830625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0084.wav,cray,ray,61,3.0
F01,dev,84,trace,0.00012,3,grac,bran,0,7,0,0,1,2,1.9830625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0084.wav,cray,ray,61,3.0
F01,dev,84,trace,0.00014,2,claks,cake,0,116,0,0,0,4,1.9830625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0084.wav,cray,ray,61,3.0
F01,dev,84,trace,0.00014,3,grace,race,0,2,1,1,1,1,1.9830625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0084.wav,cray,ray,61,3.0
F01,dev,84,trace,0.00016,2,claks,cake,0,116,0,0,0,4,1.9830625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0084.wav,cray,ray,61,3.0
F01,dev,84,trace,0.00016,3,grace,race,0,2,1,1,1,1,1.9830625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0084.wav,cray,ray,61,3.0
F01,dev,84,trace,0.00018,2,claks,cake,0,116,0,0,0,4,1.9830625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0084.wav,cray,ray,61,3.0
F01,dev,84,trace,0.00018,3,grace,race,0,2,1,1,1,1,1.9830625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0084.wav,cray,ray,61,3.0
F01,dev,84,trace,0.0002,2,claks,cake,0,116,0,0,0,4,1.9830625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0084.wav,cray,ray,61,3.0
F01,dev,84,trace,0.0002,3,crak,bran,0,75,0,0,0,3,1.9830625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0084.wav,cray,ray,61,3.0
F01,dev,85,sip,8e-05,2,sab,a,0,22,0,0,0,2,1.5910625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0085.wav,soap,goat,5,2.0
F01,dev,85,sip,8e-05,3,sep,see,0,3,1,1,1,1,1.5910625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0085.wav,soap,goat,5,2.0
F01,dev,85,sip,0.0001,2,seb,see,0,15,0,0,0,2,1.5910625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0085.wav,soap,goat,5,2.0
F01,dev,85,sip,0.0001,3,slip,slip,0,4,0,1,1,1,1.5910625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0085.wav,soap,goat,5,2.0
F01,dev,85,sip,0.00012,2,seb,see,0,15,0,0,0,2,1.5910625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0085.wav,soap,goat,5,2.0
F01,dev,85,sip,0.00012,3,seb,see,0,15,0,0,0,2,1.5910625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0085.wav,soap,goat,5,2.0
F01,dev,85,sip,0.00014,2,seb,see,0,15,0,0,0,2,1.5910625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0085.wav,soap,goat,5,2.0
F01,dev,85,sip,0.00014,3,soa,a,0,18,0,0,0,2,1.5910625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0085.wav,soap,goat,5,2.0
F01,dev,85,sip,0.00016,2,seb,see,0,15,0,0,0,2,1.5910625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0085.wav,soap,goat,5,2.0
F01,dev,85,sip,0.00016,3,sap,sip,1,1,1,1,1,1,1.5910625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0085.wav,soap,goat,5,2.0
F01,dev,85,sip,0.00018,2,sep,see,0,3,1,1,1,1,1.5910625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0085.wav,soap,goat,5,2.0
F01,dev,85,sip,0.00018,3,solf,golf,0,54,0,0,0,3,1.5910625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0085.wav,soap,goat,5,2.0
F01,dev,85,sip,0.0002,2,sep,see,0,3,1,1,1,1,1.5910625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0085.wav,soap,goat,5,2.0
F01,dev,85,sip,0.0002,3,soap,goat,0,5,0,1,1,2,1.5910625,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0085.wav,soap,goat,5,2.0
F01,dev,87,alpha,8e-05,2,alta,alpha,1,1,1,1,1,2,1.591125,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0087.wav,oh pa,chip,8,4.0
F01,dev,87,alpha,8e-05,3,oba,a,0,113,0,0,0,4,1.591125,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0087.wav,oh pa,chip,8,4.0
F01,dev,87,alpha,0.0001,2,ill ba,alpha,1,1,1,1,1,4,1.591125,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0087.wav,oh pa,chip,8,4.0
F01,dev,87,alpha,0.0001,3,alqma,alpha,1,1,1,1,1,2,1.591125,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0087.wav,oh pa,chip,8,4.0
F01,dev,87,alpha,0.00012,2,all bo,alpha,1,1,1,1,1,4,1.591125,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0087.wav,oh pa,chip,8,4.0
F01,dev,87,alpha,0.00012,3,ill ba,alpha,1,1,1,1,1,4,1.591125,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0087.wav,oh pa,chip,8,4.0
F01,dev,87,alpha,0.00014,2,ill bok,bill,0,15,0,0,0,6,1.591125,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0087.wav,oh pa,chip,8,4.0
F01,dev,87,alpha,0.00014,3,opa,a,0,13,0,0,0,3,1.591125,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0087.wav,oh pa,chip,8,4.0
F01,dev,87,alpha,0.00016,2,i'll cok,lick,0,23,0,0,0,7,1.591125,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0087.wav,oh pa,chip,8,4.0
F01,dev,87,alpha,0.00016,3,old book,boot,0,28,0,0,0,7,1.591125,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0087.wav,oh pa,chip,8,4.0
F01,dev,87,alpha,0.00018,2,i'll crock,lock,0,57,0,0,0,9,1.591125,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0087.wav,oh pa,chip,8,4.0
F01,dev,87,alpha,0.00018,3,al ba,alpha,1,1,1,1,1,2,1.591125,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0087.wav,oh pa,chip,8,4.0
F01,dev,87,alpha,0.0002,2,aucla,alpha,1,1,1,1,1,3,1.591125,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0087.wav,oh pa,chip,8,4.0
F01,dev,87,alpha,0.0002,3,obu,bug,0,229,0,0,0,5,1.591125,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0087.wav,oh pa,chip,8,4.0
F01,dev,88,left,8e-05,2,what,hat,0,52,0,0,0,3,1.4296875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0088.wav,welt,beat,6,2.0
F01,dev,88,left,8e-05,3,lap,lip,0,84,0,0,0,3,1.4296875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0088.wav,welt,beat,6,2.0
F01,dev,88,left,0.0001,2,wha,a,0,167,0,0,0,4,1.4296875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0088.wav,welt,beat,6,2.0
F01,dev,88,left,0.0001,3,well,sell,0,34,0,0,0,3,1.4296875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0088.wav,welt,beat,6,2.0
F01,dev,88,left,0.00012,2,wa,a,0,173,0,0,0,4,1.4296875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0088.wav,welt,beat,6,2.0
F01,dev,88,left,0.00012,3,well,sell,0,34,0,0,0,3,1.4296875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0088.wav,welt,beat,6,2.0
F01,dev,88,left,0.00014,2,ra,a,0,195,0,0,0,4,1.4296875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0088.wav,welt,beat,6,2.0
F01,dev,88,left,0.00014,3,well,sell,0,34,0,0,0,3,1.4296875,D:\audio_adv_experiment\datasets\TORGO.F\F01\Session1\wav_headMic\0088.wav,welt,beat,6,2.0
