speaker,split,utt_id,target_word,epsilon,steps,raw_prediction,mapped_prediction,mapped_correct,target_rank,top3_hit,top5_hit,top10_hit,target_distance,duration_sec,wav_head_path,baseline_raw_prediction,baseline_mapped_prediction,baseline_target_rank,baseline_target_distance
F03,test,66,bubble,0.00014,3,daloc,blow,0,298,0,0,0,6,1.1441875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0066.wav,bae,bad,163,4.0
F03,test,66,bubble,0.00016,2,aboc,a,0,236,0,0,0,5,1.1441875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0066.wav,bae,bad,163,4.0
F03,test,66,bubble,0.00016,3,dadlock,lock,0,205,0,0,0,7,1.1441875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0066.wav,bae,bad,163,4.0
F03,test,66,bubble,0.00018,2,ate,ate,0,271,0,0,0,5,1.1441875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0066.wav,bae,bad,163,4.0
F03,test,66,bubble,0.00018,3,damoc,dark,0,295,0,0,0,6,1.1441875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0066.wav,bae,bad,163,4.0
F03,test,66,bubble,0.0002,2,ater,ate,0,312,0,0,0,6,1.1441875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0066.wav,bae,bad,163,4.0
F03,test,66,bubble,0.0002,3,aloc,blow,0,302,0,0,0,6,1.1441875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0066.wav,bae,bad,163,4.0
F03,test,67,gnaw,8e-05,2,la,a,0,70,0,0,0,3,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,lo,go,161,4.0
F03,test,67,gnaw,8e-05,3,la,a,0,70,0,0,0,3,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,lo,go,161,4.0
F03,test,67,gnaw,0.0001,2,la,a,0,70,0,0,0,3,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,lo,go,161,4.0
F03,test,67,gnaw,0.0001,3,la,a,0,70,0,0,0,3,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,lo,go,161,4.0
F03,test,67,gnaw,0.00012,2,la,a,0,70,0,0,0,3,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,lo,go,161,4.0
F03,test,67,gnaw,0.00012,3,la,a,0,70,0,0,0,3,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,lo,go,161,4.0
F03,test,67,gnaw,0.00014,2,la,a,0,70,0,0,0,3,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,lo,go,161,4.0
F03,test,67,gnaw,0.00014,3,la,a,0,70,0,0,0,3,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,lo,go,161,4.0
F03,test,67,gnaw,0.00016,2,la,a,0,70,0,0,0,3,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,lo,go,161,4.0
F03,test,67,gnaw,0.00016,3,li,lip,0,166,0,0,0,4,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,lo,go,161,4.0
F03,test,67,gnaw,0.00018,2,la,a,0,70,0,0,0,3,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,lo,go,161,4.0
F03,test,67,gnaw,0.00018,3,la,a,0,70,0,0,0,3,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,lo,go,161,4.0
F03,test,67,gnaw,0.0002,2,la,a,0,70,0,0,0,3,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,lo,go,161,4.0
F03,test,67,gnaw,0.0002,3,la,a,0,70,0,0,0,3,0.8930625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0067.wav,lo,go,161,4.0
F03,test,69,down,8e-05,2,gown,down,1,1,1,1,1,1,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,39,3.0
F03,test,69,down,8e-05,3,gol,go,0,37,0,0,0,3,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,39,3.0
F03,test,69,down,0.0001,2,gown,down,1,1,1,1,1,1,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,39,3.0
F03,test,69,down,0.0001,3,gown,down,1,1,1,1,1,1,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,39,3.0
F03,test,69,down,0.00012,2,go,go,0,39,0,0,0,3,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,39,3.0
F03,test,69,down,0.00012,3,go,go,0,39,0,0,0,3,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,39,3.0
F03,test,69,down,0.00014,2,go,go,0,39,0,0,0,3,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,39,3.0
F03,test,69,down,0.00014,3,go,go,0,39,0,0,0,3,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,39,3.0
F03,test,69,down,0.00016,2,go,go,0,39,0,0,0,3,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,39,3.0
F03,test,69,down,0.00016,3,don,dot,0,2,1,1,1,1,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,39,3.0
F03,test,69,down,0.00018,2,go,go,0,39,0,0,0,3,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,39,3.0
F03,test,69,down,0.00018,3,do,dot,0,6,0,0,1,2,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,39,3.0
F03,test,69,down,0.0002,2,go,go,0,39,0,0,0,3,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,39,3.0
F03,test,69,down,0.0002,3,down,down,1,1,1,1,1,0,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0069.wav,go,go,39,3.0
F03,test,73,knee,8e-05,2,me,he,0,67,0,0,0,3,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,me,he,67,3.0
F03,test,73,knee,8e-05,3,me,he,0,67,0,0,0,3,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,me,he,67,3.0
F03,test,73,knee,0.0001,2,me,he,0,67,0,0,0,3,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,me,he,67,3.0
F03,test,73,knee,0.0001,3,me,he,0,67,0,0,0,3,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,me,he,67,3.0
F03,test,73,knee,0.00012,2,me,he,0,67,0,0,0,3,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,me,he,67,3.0
F03,test,73,knee,0.00012,3,me,he,0,67,0,0,0,3,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,me,he,67,3.0
F03,test,73,knee,0.00014,2,me,he,0,67,0,0,0,3,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,me,he,67,3.0
F03,test,73,knee,0.00014,3,ne,he,0,16,0,0,0,2,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,me,he,67,3.0
F03,test,73,knee,0.00016,2,me,he,0,67,0,0,0,3,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,me,he,67,3.0
F03,test,73,knee,0.00016,3,ne,he,0,16,0,0,0,2,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,me,he,67,3.0
F03,test,73,knee,0.00018,2,me,he,0,67,0,0,0,3,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,me,he,67,3.0
F03,test,73,knee,0.00018,3,ne,he,0,16,0,0,0,2,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,me,he,67,3.0
F03,test,73,knee,0.0002,2,me,he,0,67,0,0,0,3,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,me,he,67,3.0
F03,test,73,knee,0.0002,3,ne,he,0,16,0,0,0,2,1.311625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0073.wav,me,he,67,3.0
F03,test,74,dark,8e-05,2,tu,a,0,110,0,0,0,4,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,death,beat,16,3.0
F03,test,74,dark,8e-05,3,tu,a,0,110,0,0,0,4,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,death,beat,16,3.0
F03,test,74,dark,0.0001,2,ti,tie,0,139,0,0,0,4,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,death,beat,16,3.0
F03,test,74,dark,0.0001,3,div,air,0,37,0,0,0,3,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,death,beat,16,3.0
F03,test,74,dark,0.00012,2,tu,a,0,110,0,0,0,4,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,death,beat,16,3.0
F03,test,74,dark,0.00012,3,ta,a,0,49,0,0,0,3,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,death,beat,16,3.0
F03,test,74,dark,0.00014,2,ti,tie,0,139,0,0,0,4,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,death,beat,16,3.0
F03,test,74,dark,0.00014,3,ta,a,0,49,0,0,0,3,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,death,beat,16,3.0
F03,test,74,dark,0.00016,2,tu,a,0,110,0,0,0,4,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,death,beat,16,3.0
F03,test,74,dark,0.00016,3,ta,a,0,49,0,0,0,3,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,death,beat,16,3.0
F03,test,74,dark,0.00018,2,tu,a,0,110,0,0,0,4,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,death,beat,16,3.0
F03,test,74,dark,0.00018,3,ta,a,0,49,0,0,0,3,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,death,beat,16,3.0
F03,test,74,dark,0.0002,2,ti,tie,0,139,0,0,0,4,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,death,beat,16,3.0
F03,test,74,dark,0.0002,3,ta,a,0,49,0,0,0,3,1.004625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0074.wav,death,beat,16,3.0
F03,test,78,bit,8e-05,2,be,bed,0,13,0,0,0,2,0.893,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0078.wav,brik,back,2,2.0
F03,test,78,bit,8e-05,3,brik,back,0,2,1,1,1,2,0.893,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0078.wav,brik,back,2,2.0
F03,test,78,bit,0.0001,2,bre,area,0,9,0,0,1,2,0.893,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0078.wav,brik,back,2,2.0
F03,test,78,bit,0.0001,3,brik,back,0,2,1,1,1,2,0.893,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0078.wav,brik,back,2,2.0
F03,test,78,bit,0.00012,2,be,bed,0,13,0,0,0,2,0.893,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0078.wav,brik,back,2,2.0
F03,test,78,bit,0.00012,3,brik,back,0,2,1,1,1,2,0.893,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0078.wav,brik,back,2,2.0
F03,test,78,bit,0.00014,2,firs,air,0,12,0,0,0,3,0.893,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0078.wav,brik,back,2,2.0
F03,test,78,bit,0.00014,3,brit,bit,1,1,1,1,1,1,0.893,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0078.wav,brik,back,2,2.0
F03,test,78,bit,0.00016,2,bret,area,0,7,0,0,1,2,0.893,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0078.wav,brik,back,2,2.0
F03,test,78,bit,0.00016,3,fe,fed,0,42,0,0,0,3,0.893,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0078.wav,brik,back,2,2.0
F03,test,78,bit,0.00018,2,bret,area,0,7,0,0,1,2,0.893,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0078.wav,brik,back,2,2.0
F03,test,78,bit,0.00018,3,brik,back,0,2,1,1,1,2,0.893,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0078.wav,brik,back,2,2.0
F03,test,78,bit,0.0002,2,bret,area,0,7,0,0,1,2,0.893,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0078.wav,brik,back,2,2.0
F03,test,78,bit,0.0002,3,fir,air,0,5,0,1,1,2,0.893,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0078.wav,brik,back,2,2.0
F03,test,81,torn,8e-05,2,to,go,0,23,0,0,0,2,1.172125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0081.wav,to,go,23,2.0
F03,test,81,torn,8e-05,3,tone,one,0,13,0,0,0,2,1.172125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0081.wav,to,go,23,2.0
F03,test,81,torn,0.0001,2,to,go,0,23,0,0,0,2,1.172125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0081.wav,to,go,23,2.0
F03,test,81,torn,0.0001,3,to,go,0,23,0,0,0,2,1.172125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0081.wav,to,go,23,2.0
F03,test,81,torn,0.00012,2,to,go,0,23,0,0,0,2,1.172125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0081.wav,to,go,23,2.0
F03,test,81,torn,0.00012,3,to,go,0,23,0,0,0,2,1.172125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0081.wav,to,go,23,2.0
F03,test,81,torn,0.00014,2,to,go,0,23,0,0,0,2,1.172125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0081.wav,to,go,23,2.0
F03,test,81,torn,0.00014,3,to,go,0,23,0,0,0,2,1.172125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0081.wav,to,go,23,2.0
F03,test,81,torn,0.00016,2,to,go,0,23,0,0,0,2,1.172125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0081.wav,to,go,23,2.0
F03,test,81,torn,0.00016,3,to,go,0,23,0,0,0,2,1.172125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0081.wav,to,go,23,2.0
F03,test,81,torn,0.00018,2,to,go,0,23,0,0,0,2,1.172125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0081.wav,to,go,23,2.0
F03,test,81,torn,0.00018,3,toller,tell,0,46,0,0,0,4,1.172125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0081.wav,to,go,23,2.0
F03,test,81,torn,0.0002,2,to,go,0,23,0,0,0,2,1.172125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0081.wav,to,go,23,2.0
F03,test,81,torn,0.0002,3,toer,deer,0,11,0,0,0,2,1.172125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0081.wav,to,go,23,2.0
F03,test,82,share,8e-05,2,se,he,0,117,0,0,0,3,0.865125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0082.wav,su,a,206,4.0
F03,test,82,share,8e-05,3,se,he,0,117,0,0,0,3,0.865125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0082.wav,su,a,206,4.0
F03,test,82,share,0.0001,2,se,he,0,117,0,0,0,3,0.865125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0082.wav,su,a,206,4.0
F03,test,82,share,0.0001,3,se,he,0,117,0,0,0,3,0.865125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0082.wav,su,a,206,4.0
F03,test,82,share,0.00012,2,se,he,0,117,0,0,0,3,0.865125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0082.wav,su,a,206,4.0
F03,test,82,share,0.00012,3,se,he,0,117,0,0,0,3,0.865125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0082.wav,su,a,206,4.0
F03,test,82,share,0.00014,2,se,he,0,117,0,0,0,3,0.865125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0082.wav,su,a,206,4.0
F03,test,82,share,0.00014,3,se,he,0,117,0,0,0,3,0.865125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0082.wav,su,a,206,4.0
F03,test,82,share,0.00016,2,se,he,0,117,0,0,0,3,0.865125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0082.wav,su,a,206,4.0
F03,test,82,share,0.00016,3,se,he,0,117,0,0,0,3,0.865125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0082.wav,su,a,206,4.0
F03,test,82,share,0.00018,2,se,he,0,117,0,0,0,3,0.865125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0082.wav,su,a,206,4.0
F03,test,82,share,0.00018,3,se,he,0,117,0,0,0,3,0.865125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0082.wav,su,a,206,4.0
F03,test,82,share,0.0002,2,se,he,0,117,0,0,0,3,0.865125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0082.wav,su,a,206,4.0
F03,test,82,share,0.0002,3,se,he,0,117,0,0,0,3,0.865125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0082.wav,su,a,206,4.0
F03,test,86,sticks,8e-05,2,tirk,air,0,78,0,0,0,3,0.9209375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0086.wav,stirk,stick,5,2.0
F03,test,86,sticks,8e-05,3,tirk,air,0,78,0,0,0,3,0.9209375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0086.wav,stirk,stick,5,2.0
F03,test,86,sticks,0.0001,2,tirk,air,0,78,0,0,0,3,0.9209375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0086.wav,stirk,stick,5,2.0
F03,test,86,sticks,0.0001,3,tirk,air,0,78,0,0,0,3,0.9209375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0086.wav,stirk,stick,5,2.0
F03,test,86,sticks,0.00012,2,pirk,park,0,215,0,0,0,4,0.9209375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0086.wav,stirk,stick,5,2.0
F03,test,86,sticks,0.00012,3,tirk,air,0,78,0,0,0,3,0.9209375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0086.wav,stirk,stick,5,2.0
F03,test,86,sticks,0.00014,2,ik,in,0,210,0,0,0,4,0.9209375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0086.wav,stirk,stick,5,2.0
F03,test,86,sticks,0.00014,3,birk,bird,0,219,0,0,0,4,0.9209375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0086.wav,stirk,stick,5,2.0
F03,test,86,sticks,0.00016,2,ik,in,0,210,0,0,0,4,0.9209375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0086.wav,stirk,stick,5,2.0
F03,test,86,sticks,0.00016,3,tik,tie,0,117,0,0,0,3,0.9209375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0086.wav,stirk,stick,5,2.0
F03,test,86,sticks,0.00018,2,birk,bird,0,219,0,0,0,4,0.9209375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0086.wav,stirk,stick,5,2.0
F03,test,86,sticks,0.00018,3,tirk,air,0,78,0,0,0,3,0.9209375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0086.wav,stirk,stick,5,2.0
F03,test,86,sticks,0.0002,2,birk,bird,0,219,0,0,0,4,0.9209375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0086.wav,stirk,stick,5,2.0
F03,test,86,sticks,0.0002,3,bik,bit,0,216,0,0,0,4,0.9209375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0086.wav,stirk,stick,5,2.0
F03,test,87,storm,8e-05,2,strawn,brawn,0,43,0,0,0,4,1.6465625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0087.wav,stro,sort,4,2.0
F03,test,87,storm,8e-05,3,stron,barn,0,23,0,0,0,3,1.6465625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0087.wav,stro,sort,4,2.0
F03,test,87,storm,0.0001,2,strawn,brawn,0,43,0,0,0,4,1.6465625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0087.wav,stro,sort,4,2.0
F03,test,87,storm,0.0001,3,strawn,brawn,0,43,0,0,0,4,1.6465625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0087.wav,stro,sort,4,2.0
F03,test,87,storm,0.00012,2,straw,bran,0,16,0,0,0,3,1.6465625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0087.wav,stro,sort,4,2.0
F03,test,87,storm,0.00012,3,stra,sort,0,4,0,1,1,2,1.6465625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0087.wav,stro,sort,4,2.0
F03,test,87,storm,0.00014,2,straw,bran,0,16,0,0,0,3,1.6465625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0087.wav,stro,sort,4,2.0
F03,test,87,storm,0.00014,3,stawn,brawn,0,24,0,0,0,3,1.6465625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0087.wav,stro,sort,4,2.0
F03,test,87,storm,0.00016,2,straw,bran,0,16,0,0,0,3,1.6465625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0087.wav,stro,sort,4,2.0
F03,test,87,storm,0.00016,3,stra,sort,0,4,0,1,1,2,1.6465625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0087.wav,stro,sort,4,2.0
F03,test,87,storm,0.00018,2,straw,bran,0,16,0,0,0,3,1.6465625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0087.wav,stro,sort,4,2.0
F03,test,87,storm,0.00018,3,strawn,brawn,0,43,0,0,0,4,1.6465625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0087.wav,stro,sort,4,2.0
F03,test,87,storm,0.0002,2,straw,bran,0,16,0,0,0,3,1.6465625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0087.wav,stro,sort,4,2.0
F03,test,87,storm,0.0002,3,stran,bran,0,24,0,0,0,3,1.6465625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0087.wav,stro,sort,4,2.0
F03,test,90,jagged,8e-05,2,javi,jaw,0,117,0,0,0,4,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,dage,rage,58,3.0
F03,test,90,jagged,8e-05,3,javi,jaw,0,117,0,0,0,4,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,dage,rage,58,3.0
F03,test,90,jagged,0.0001,2,javi,jaw,0,117,0,0,0,4,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,dage,rage,58,3.0
F03,test,90,jagged,0.0001,3,java,jaw,0,123,0,0,0,4,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,dage,rage,58,3.0
F03,test,90,jagged,0.00012,2,javi,jaw,0,117,0,0,0,4,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,dage,rage,58,3.0
F03,test,90,jagged,0.00012,3,jave,rave,0,49,0,0,0,3,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,dage,rage,58,3.0
F03,test,90,jagged,0.00014,2,javi,jaw,0,117,0,0,0,4,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,dage,rage,58,3.0
F03,test,90,jagged,0.00014,3,javi,jaw,0,117,0,0,0,4,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,dage,rage,58,3.0
F03,test,90,jagged,0.00016,2,javi,jaw,0,117,0,0,0,4,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,dage,rage,58,3.0
F03,test,90,jagged,0.00016,3,jain,rain,0,144,0,0,0,4,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,dage,rage,58,3.0
F03,test,90,jagged,0.00018,2,javi,jaw,0,117,0,0,0,4,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,dage,rage,58,3.0
F03,test,90,jagged,0.00018,3,juvith,juliet,0,69,0,0,0,5,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,dage,rage,58,3.0
F03,test,90,jagged,0.0002,2,juvi,bug,0,241,0,0,0,5,1.28375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0090.wav,dage,rage,58,3.0
