speaker,split,utt_id,target_word,epsilon,steps,raw_prediction,mapped_prediction,mapped_correct,target_rank,top3_hit,top5_hit,top10_hit,target_distance,duration_sec,wav_head_path,baseline_raw_prediction,baseline_mapped_prediction,baseline_target_rank,baseline_target_distance
F03,test,171,write,8e-05,3,right,right,0,16,0,0,0,4,1.127625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0171.wav,right,right,16,4.0
F03,test,171,write,0.0001,2,right,right,0,16,0,0,0,4,1.127625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0171.wav,right,right,16,4.0
F03,test,171,write,0.0001,3,right,right,0,16,0,0,0,4,1.127625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0171.wav,right,right,16,4.0
F03,test,171,write,0.00012,2,right,right,0,16,0,0,0,4,1.127625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0171.wav,right,right,16,4.0
F03,test,171,write,0.00012,3,right,right,0,16,0,0,0,4,1.127625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0171.wav,right,right,16,4.0
F03,test,171,write,0.00014,2,right,right,0,16,0,0,0,4,1.127625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0171.wav,right,right,16,4.0
F03,test,171,write,0.00014,3,right,right,0,16,0,0,0,4,1.127625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0171.wav,right,right,16,4.0
F03,test,171,write,0.00016,2,right,right,0,16,0,0,0,4,1.127625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0171.wav,right,right,16,4.0
F03,test,171,write,0.00016,3,right,right,0,16,0,0,0,4,1.127625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0171.wav,right,right,16,4.0
F03,test,171,write,0.00018,2,right,right,0,16,0,0,0,4,1.127625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0171.wav,right,right,16,4.0
F03,test,171,write,0.00018,3,right,right,0,16,0,0,0,4,1.127625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0171.wav,right,right,16,4.0
F03,test,171,write,0.0002,2,right,right,0,16,0,0,0,4,1.127625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0171.wav,right,right,16,4.0
F03,test,171,write,0.0002,3,right,right,0,16,0,0,0,4,1.127625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0171.wav,right,right,16,4.0
F03,test,192,knew,8e-05,2,no,no,0,8,0,0,1,3,1.1959375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0192.wav,ter,air,10,3.0
F03,test,192,knew,8e-05,3,lim,air,0,20,0,0,0,4,1.1959375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0192.wav,ter,air,10,3.0
F03,test,192,knew,0.0001,2,nerhim,warm,0,9,0,0,1,5,1.1959375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0192.wav,ter,air,10,3.0
F03,test,192,knew,0.0001,3,no,no,0,8,0,0,1,3,1.1959375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0192.wav,ter,air,10,3.0
F03,test,192,knew,0.00012,2,new,knew,1,1,1,1,1,1,1.1959375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0192.wav,ter,air,10,3.0
F03,test,192,knew,0.00012,3,nim,air,0,7,0,0,1,3,1.1959375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0192.wav,ter,air,10,3.0
F03,test,192,knew,0.00014,2,new,knew,1,1,1,1,1,1,1.1959375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0192.wav,ter,air,10,3.0
F03,test,192,knew,0.00014,3,merim,warm,0,20,0,0,0,5,1.1959375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0192.wav,ter,air,10,3.0
F03,test,192,knew,0.00016,2,new,knew,1,1,1,1,1,1,1.1959375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0192.wav,ter,air,10,3.0
F03,test,192,knew,0.00016,3,mirm,air,0,17,0,0,0,4,1.1959375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0192.wav,ter,air,10,3.0
F03,test,192,knew,0.00018,2,neu,knew,1,1,1,1,1,2,1.1959375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0192.wav,ter,air,10,3.0
F03,test,192,knew,0.00018,3,no,no,0,8,0,0,1,3,1.1959375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0192.wav,ter,air,10,3.0
F03,test,192,knew,0.0002,2,am,air,0,17,0,0,0,4,1.1959375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0192.wav,ter,air,10,3.0
F03,test,192,knew,0.0002,3,new,knew,1,1,1,1,1,1,1.1959375,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0192.wav,ter,air,10,3.0
F03,test,193,sigh,8e-05,2,smy,sip,0,9,0,0,1,3,1.4351875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0193.wav,si,sip,6,2.0
F03,test,193,sigh,8e-05,3,spy,sip,0,9,0,0,1,3,1.4351875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0193.wav,si,sip,6,2.0
F03,test,193,sigh,0.0001,2,smile,side,0,2,1,1,1,3,1.4351875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0193.wav,si,sip,6,2.0
F03,test,193,sigh,0.0001,3,spy,sip,0,9,0,0,1,3,1.4351875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0193.wav,si,sip,6,2.0
F03,test,193,sigh,0.00012,2,smile,side,0,2,1,1,1,3,1.4351875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0193.wav,si,sip,6,2.0
F03,test,193,sigh,0.00012,3,sy,no,0,9,0,0,1,3,1.4351875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0193.wav,si,sip,6,2.0
F03,test,193,sigh,0.00014,2,spy,sip,0,9,0,0,1,3,1.4351875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0193.wav,si,sip,6,2.0
F03,test,193,sigh,0.00014,3,smile,side,0,2,1,1,1,3,1.4351875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0193.wav,si,sip,6,2.0
F03,test,193,sigh,0.00016,2,smile,side,0,2,1,1,1,3,1.4351875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0193.wav,si,sip,6,2.0
F03,test,193,sigh,0.00016,3,sly,sip,0,10,0,0,1,3,1.4351875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0193.wav,si,sip,6,2.0
F03,test,193,sigh,0.00018,2,smile,side,0,2,1,1,1,3,1.4351875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0193.wav,si,sip,6,2.0
F03,test,193,sigh,0.00018,3,sly,sip,0,10,0,0,1,3,1.4351875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0193.wav,si,sip,6,2.0
F03,test,193,sigh,0.0002,2,smie,side,0,8,0,0,1,3,1.4351875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0193.wav,si,sip,6,2.0
F03,test,193,sigh,0.0002,3,sply,pat,0,3,1,1,1,3,1.4351875,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0193.wav,si,sip,6,2.0
F03,test,200,suit,8e-05,2,search,spark,0,21,0,0,0,5,1.1618125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0200.wav,search,spark,21,5.0
F03,test,200,suit,8e-05,3,soach,sigh,0,19,0,0,0,4,1.1618125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0200.wav,search,spark,21,5.0
F03,test,200,suit,0.0001,2,search,spark,0,21,0,0,0,5,1.1618125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0200.wav,search,spark,21,5.0
F03,test,200,suit,0.0001,3,sch,sigh,0,11,0,0,0,3,1.1618125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0200.wav,search,spark,21,5.0
F03,test,200,suit,0.00012,2,search,spark,0,21,0,0,0,5,1.1618125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0200.wav,search,spark,21,5.0
F03,test,200,suit,0.00012,3,sch,sigh,0,11,0,0,0,3,1.1618125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0200.wav,search,spark,21,5.0
F03,test,200,suit,0.00014,2,search,spark,0,21,0,0,0,5,1.1618125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0200.wav,search,spark,21,5.0
F03,test,200,suit,0.00014,3,sch,sigh,0,11,0,0,0,3,1.1618125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0200.wav,search,spark,21,5.0
F03,test,200,suit,0.00016,2,search,spark,0,21,0,0,0,5,1.1618125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0200.wav,search,spark,21,5.0
F03,test,200,suit,0.00016,3,search,spark,0,21,0,0,0,5,1.1618125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0200.wav,search,spark,21,5.0
F03,test,200,suit,0.00018,2,search,spark,0,21,0,0,0,5,1.1618125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0200.wav,search,spark,21,5.0
F03,test,200,suit,0.00018,3,search,spark,0,21,0,0,0,5,1.1618125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0200.wav,search,spark,21,5.0
F03,test,200,suit,0.0002,2,search,spark,0,21,0,0,0,5,1.1618125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0200.wav,search,spark,21,5.0
F03,test,200,suit,0.0002,3,search,spark,0,21,0,0,0,5,1.1618125,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session1\wav_headMic\0200.wav,search,spark,21,5.0
F03,test,2,know,8e-05,2,lo,no,0,8,0,0,1,3,2.46,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0002.wav,i no,no,3,3.0
F03,test,2,know,8e-05,3,lo,no,0,8,0,0,1,3,2.46,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0002.wav,i no,no,3,3.0
F03,test,2,know,0.0001,2,lo,no,0,8,0,0,1,3,2.46,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0002.wav,i no,no,3,3.0
F03,test,2,know,0.0001,3,no,no,0,3,1,1,1,2,2.46,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0002.wav,i no,no,3,3.0
F03,test,2,know,0.00012,2,ilo,no,0,8,0,0,1,3,2.46,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0002.wav,i no,no,3,3.0
F03,test,2,know,0.00012,3,no,no,0,3,1,1,1,2,2.46,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0002.wav,i no,no,3,3.0
F03,test,2,know,0.00014,2,no,no,0,3,1,1,1,2,2.46,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0002.wav,i no,no,3,3.0
F03,test,2,know,0.00014,3,lo,no,0,8,0,0,1,3,2.46,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0002.wav,i no,no,3,3.0
F03,test,2,know,0.00016,2,no,no,0,3,1,1,1,2,2.46,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0002.wav,i no,no,3,3.0
F03,test,2,know,0.00016,3,no,no,0,3,1,1,1,2,2.46,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0002.wav,i no,no,3,3.0
F03,test,2,know,0.00018,2,no,no,0,3,1,1,1,2,2.46,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0002.wav,i no,no,3,3.0
F03,test,2,know,0.00018,3,no,no,0,3,1,1,1,2,2.46,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0002.wav,i no,no,3,3.0
F03,test,2,know,0.0002,2,no,no,0,3,1,1,1,2,2.46,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0002.wav,i no,no,3,3.0
F03,test,2,know,0.0002,3,i no,no,0,3,1,1,1,3,2.46,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0002.wav,i no,no,3,3.0
F03,test,19,floor,8e-05,2,for,air,0,3,1,1,1,2,1.9650625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0019.wav,for,air,3,2.0
F03,test,19,floor,8e-05,3,for,air,0,3,1,1,1,2,1.9650625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0019.wav,for,air,3,2.0
F03,test,19,floor,0.0001,2,for,air,0,3,1,1,1,2,1.9650625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0019.wav,for,air,3,2.0
F03,test,19,floor,0.0001,3,for,air,0,3,1,1,1,2,1.9650625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0019.wav,for,air,3,2.0
F03,test,19,floor,0.00012,2,for,air,0,3,1,1,1,2,1.9650625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0019.wav,for,air,3,2.0
F03,test,19,floor,0.00012,3,for,air,0,3,1,1,1,2,1.9650625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0019.wav,for,air,3,2.0
F03,test,19,floor,0.00014,2,for,air,0,3,1,1,1,2,1.9650625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0019.wav,for,air,3,2.0
F03,test,19,floor,0.00014,3,for,air,0,3,1,1,1,2,1.9650625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0019.wav,for,air,3,2.0
F03,test,19,floor,0.00016,2,for,air,0,3,1,1,1,2,1.9650625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0019.wav,for,air,3,2.0
F03,test,19,floor,0.00016,3,for,air,0,3,1,1,1,2,1.9650625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0019.wav,for,air,3,2.0
F03,test,19,floor,0.00018,2,for,air,0,3,1,1,1,2,1.9650625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0019.wav,for,air,3,2.0
F03,test,19,floor,0.00018,3,for,air,0,3,1,1,1,2,1.9650625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0019.wav,for,air,3,2.0
F03,test,19,floor,0.0002,2,for,air,0,3,1,1,1,2,1.9650625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0019.wav,for,air,3,2.0
F03,test,19,floor,0.0002,3,for,air,0,3,1,1,1,2,1.9650625,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0019.wav,for,air,3,2.0
F03,test,41,slip,8e-05,2,shu,sip,0,11,0,0,0,3,2.215,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0041.wav,ship,sip,2,1.0
F03,test,41,slip,8e-05,3,shu,sip,0,11,0,0,0,3,2.215,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0041.wav,ship,sip,2,1.0
F03,test,41,slip,0.0001,2,shu,sip,0,11,0,0,0,3,2.215,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0041.wav,ship,sip,2,1.0
F03,test,41,slip,0.0001,3,shu,sip,0,11,0,0,0,3,2.215,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0041.wav,ship,sip,2,1.0
F03,test,41,slip,0.00012,2,shu,sip,0,11,0,0,0,3,2.215,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0041.wav,ship,sip,2,1.0
F03,test,41,slip,0.00012,3,shu,sip,0,11,0,0,0,3,2.215,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0041.wav,ship,sip,2,1.0
F03,test,41,slip,0.00014,2,shu,sip,0,11,0,0,0,3,2.215,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0041.wav,ship,sip,2,1.0
F03,test,41,slip,0.00014,3,shu,sip,0,11,0,0,0,3,2.215,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0041.wav,ship,sip,2,1.0
F03,test,41,slip,0.00016,2,sche,side,0,5,0,1,1,3,2.215,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0041.wav,ship,sip,2,1.0
F03,test,41,slip,0.00016,3,su,no,0,11,0,0,0,3,2.215,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0041.wav,ship,sip,2,1.0
F03,test,41,slip,0.00018,2,schip,sip,0,2,1,1,1,2,2.215,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0041.wav,ship,sip,2,1.0
F03,test,41,slip,0.00018,3,su,no,0,11,0,0,0,3,2.215,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0041.wav,ship,sip,2,1.0
F03,test,41,slip,0.0002,2,shur,air,0,7,0,0,1,3,2.215,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0041.wav,ship,sip,2,1.0
F03,test,41,slip,0.0002,3,sur,air,0,13,0,0,0,3,2.215,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0041.wav,ship,sip,2,1.0
F03,test,42,slip,8e-05,2,su,no,0,11,0,0,0,3,4.6,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0042.wav,su,no,11,3.0
F03,test,42,slip,8e-05,3,sir,air,0,6,0,0,1,2,4.6,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0042.wav,su,no,11,3.0
F03,test,42,slip,0.0001,2,su,no,0,11,0,0,0,3,4.6,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0042.wav,su,no,11,3.0
F03,test,42,slip,0.0001,3,so,no,0,12,0,0,0,3,4.6,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0042.wav,su,no,11,3.0
F03,test,42,slip,0.00012,2,su,no,0,11,0,0,0,3,4.6,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0042.wav,su,no,11,3.0
F03,test,42,slip,0.00012,3,so,no,0,12,0,0,0,3,4.6,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0042.wav,su,no,11,3.0
F03,test,42,slip,0.00014,2,su,no,0,11,0,0,0,3,4.6,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0042.wav,su,no,11,3.0
F03,test,42,slip,0.00014,3,sod,no,0,13,0,0,0,3,4.6,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0042.wav,su,no,11,3.0
F03,test,42,slip,0.00016,2,su,no,0,11,0,0,0,3,4.6,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0042.wav,su,no,11,3.0
F03,test,42,slip,0.00016,3,si,sip,0,7,0,0,1,2,4.6,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0042.wav,su,no,11,3.0
F03,test,42,slip,0.00018,2,su,no,0,11,0,0,0,3,4.6,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0042.wav,su,no,11,3.0
F03,test,42,slip,0.00018,3,sod,no,0,13,0,0,0,3,4.6,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0042.wav,su,no,11,3.0
F03,test,42,slip,0.0002,2,si,sip,0,7,0,0,1,2,4.6,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0042.wav,su,no,11,3.0
F03,test,42,slip,0.0002,3,so,no,0,12,0,0,0,3,4.6,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0042.wav,su,no,11,3.0
F03,test,57,write,8e-05,2,rit,bit,0,9,0,0,1,2,1.39,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0057.wav,right,right,16,4.0
F03,test,57,write,8e-05,3,rigt,right,0,14,0,0,0,3,1.39,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0057.wav,right,right,16,4.0
F03,test,57,write,0.0001,2,rigt,right,0,14,0,0,0,3,1.39,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0057.wav,right,right,16,4.0
F03,test,57,write,0.0001,3,rigt,right,0,14,0,0,0,3,1.39,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0057.wav,right,right,16,4.0
F03,test,57,write,0.00012,2,rit,bit,0,9,0,0,1,2,1.39,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0057.wav,right,right,16,4.0
F03,test,57,write,0.00012,3,rigt,right,0,14,0,0,0,3,1.39,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0057.wav,right,right,16,4.0
F03,test,57,write,0.00014,2,rit,bit,0,9,0,0,1,2,1.39,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0057.wav,right,right,16,4.0
F03,test,57,write,0.00014,3,rit,bit,0,9,0,0,1,2,1.39,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0057.wav,right,right,16,4.0
F03,test,57,write,0.00016,2,rigt,right,0,14,0,0,0,3,1.39,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0057.wav,right,right,16,4.0
F03,test,57,write,0.00016,3,rit,bit,0,9,0,0,1,2,1.39,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0057.wav,right,right,16,4.0
F03,test,57,write,0.00018,2,right,right,0,16,0,0,0,4,1.39,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0057.wav,right,right,16,4.0
F03,test,57,write,0.00018,3,rit,bit,0,9,0,0,1,2,1.39,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0057.wav,right,right,16,4.0
F03,test,57,write,0.0002,2,right,right,0,16,0,0,0,4,1.39,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0057.wav,right,right,16,4.0
F03,test,57,write,0.0002,3,rit,bit,0,9,0,0,1,2,1.39,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0057.wav,right,right,16,4.0
F03,test,65,fat,8e-05,2,rat,bat,0,2,1,1,1,1,1.485,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0065.wav,ract,bat,2,2.0
F03,test,65,fat,8e-05,3,rat,bat,0,2,1,1,1,1,1.485,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0065.wav,ract,bat,2,2.0
F03,test,65,fat,0.0001,2,rat,bat,0,2,1,1,1,1,1.485,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0065.wav,ract,bat,2,2.0
F03,test,65,fat,0.0001,3,rat,bat,0,2,1,1,1,1,1.485,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0065.wav,ract,bat,2,2.0
F03,test,65,fat,0.00012,2,rack,dark,0,5,0,1,1,3,1.485,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0065.wav,ract,bat,2,2.0
F03,test,65,fat,0.00012,3,rat,bat,0,2,1,1,1,1,1.485,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0065.wav,ract,bat,2,2.0
F03,test,65,fat,0.00014,2,rack,dark,0,5,0,1,1,3,1.485,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0065.wav,ract,bat,2,2.0
F03,test,65,fat,0.00014,3,rat,bat,0,2,1,1,1,1,1.485,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0065.wav,ract,bat,2,2.0
F03,test,65,fat,0.00016,2,rat,bat,0,2,1,1,1,1,1.485,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0065.wav,ract,bat,2,2.0
F03,test,65,fat,0.00016,3,rat,bat,0,2,1,1,1,1,1.485,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0065.wav,ract,bat,2,2.0
F03,test,65,fat,0.00018,2,fat,fat,1,1,1,1,1,0,1.485,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0065.wav,ract,bat,2,2.0
F03,test,65,fat,0.00018,3,ra,bat,0,2,1,1,1,2,1.485,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0065.wav,ract,bat,2,2.0
F03,test,65,fat,0.0002,2,fat,fat,1,1,1,1,1,0,1.485,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0065.wav,ract,bat,2,2.0
F03,test,65,fat,0.0002,3,rat,bat,0,2,1,1,1,1,1.485,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0065.wav,ract,bat,2,2.0
F03,test,70,fat,8e-05,2,tra,air,0,6,0,0,1,3,1.895,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0070.wav,track,dark,8,4.0
F03,test,70,fat,8e-05,3,tra,air,0,6,0,0,1,3,1.895,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0070.wav,track,dark,8,4.0
F03,test,70,fat,0.0001,2,tra,air,0,6,0,0,1,3,1.895,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0070.wav,track,dark,8,4.0
F03,test,70,fat,0.0001,3,tra,air,0,6,0,0,1,3,1.895,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0070.wav,track,dark,8,4.0
F03,test,70,fat,0.00012,2,tra,air,0,6,0,0,1,3,1.895,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0070.wav,track,dark,8,4.0
F03,test,70,fat,0.00012,3,tra,air,0,6,0,0,1,3,1.895,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0070.wav,track,dark,8,4.0
F03,test,70,fat,0.00014,2,tra,air,0,6,0,0,1,3,1.895,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0070.wav,track,dark,8,4.0
F03,test,70,fat,0.00014,3,tra,air,0,6,0,0,1,3,1.895,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0070.wav,track,dark,8,4.0
F03,test,70,fat,0.00016,2,tra,air,0,6,0,0,1,3,1.895,D:\audio_adv_experiment\datasets\TORGO.F\F03\Session2\wav_headMic\0070.wav,track,dark,8,4.0
